ID,CLASSIFIED,TYPE
HTTPCLIENT-569,BUG,BUG
HTTPCLIENT-386,BUG,BUG
HTTPCLIENT-302,BUG,BUG
HTTPCLIENT-104,IMPROVEMENT,BUG
HTTPCLIENT-85,BUG,BUG
HTTPCLIENT-196,BUG,BUG
HTTPCLIENT-697,IMPROVEMENT,BUG
HTTPCLIENT-477,RFE,BUG
HTTPCLIENT-1054,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1030,RFE,RFE
HTTPCLIENT-553,DOCUMENTATION,BUG
HTTPCLIENT-30,RFE,BUG
HTTPCLIENT-452,BUG,BUG
HTTPCLIENT-824,TASK,TASK
HTTPCLIENT-286,BUG,IMPROVEMENT
HTTPCLIENT-323,RFE,IMPROVEMENT
HTTPCLIENT-960,BUG,BUG
HTTPCLIENT-813,BUG,BUG
HTTPCLIENT-71,RFE,BUG
HTTPCLIENT-530,BUG,BUG
HTTPCLIENT-317,RFE,IMPROVEMENT
HTTPCLIENT-852,BUG,BUG
HTTPCLIENT-667,RFE,IMPROVEMENT
HTTPCLIENT-501,BUG,BUG
HTTPCLIENT-609,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-926,RFE,RFE
HTTPCLIENT-46,RFE,IMPROVEMENT
HTTPCLIENT-1027,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-965,BUG,BUG
HTTPCLIENT-404,BUG,BUG
HTTPCLIENT-384,IMPROVEMENT,BUG
HTTPCLIENT-972,RFE,IMPROVEMENT
HTTPCLIENT-1026,TASK,BUG
HTTPCLIENT-165,BUG,BUG
HTTPCLIENT-440,BUG,BUG
HTTPCLIENT-510,RFE,IMPROVEMENT
HTTPCLIENT-985,BUG,BUG
HTTPCLIENT-1034,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-163,BUG,BUG
HTTPCLIENT-574,DESIGN_DEFECT,BUG
HTTPCLIENT-705,BUG,BUG
HTTPCLIENT-738,REFACTORING,BUG
HTTPCLIENT-99,BUG,BUG
HTTPCLIENT-1142,BUG,BUG
HTTPCLIENT-1097,SPEC,BUG
HTTPCLIENT-552,RFE,IMPROVEMENT
HTTPCLIENT-758,DESIGN_DEFECT,BUG
HTTPCLIENT-26,RFE,IMPROVEMENT
HTTPCLIENT-1100,BUG,BUG
HTTPCLIENT-675,BUG,BUG
HTTPCLIENT-614,RFE,IMPROVEMENT
HTTPCLIENT-713,CLEANUP,
HTTPCLIENT-298,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-494,IMPROVEMENT,BUG
HTTPCLIENT-806,BUG,BUG
HTTPCLIENT-1177,BUG,BUG
HTTPCLIENT-506,BUG,BUG
HTTPCLIENT-1182,RFE,RFE
HTTPCLIENT-444,BUG,BUG
HTTPCLIENT-657,TEST,BUG
HTTPCLIENT-41,RFE,IMPROVEMENT
HTTPCLIENT-1057,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-998,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-869,OTHER,BUG
HTTPCLIENT-772,DOCUMENTATION,BUG
HTTPCLIENT-526,IMPROVEMENT,BUG
HTTPCLIENT-342,DOCUMENTATION,BUG
HTTPCLIENT-261,BUG,BUG
HTTPCLIENT-1066,BACKPORT,BUG
HTTPCLIENT-769,BUG,BUG
HTTPCLIENT-1016,RFE,IMPROVEMENT
HTTPCLIENT-689,RFE,IMPROVEMENT
HTTPCLIENT-903,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-711,BUG,BUG
HTTPCLIENT-659,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-944,BUG,BUG
HTTPCLIENT-1158,IMPROVEMENT,
HTTPCLIENT-227,BUG,BUG
HTTPCLIENT-729,REFACTORING,IMPROVEMENT
HTTPCLIENT-914,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-399,RFE,BUG
HTTPCLIENT-390,BUG,BUG
HTTPCLIENT-674,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-413,BUG,BUG
HTTPCLIENT-672,TASK,TASK
HTTPCLIENT-505,UNKNOWN,BUG
HTTPCLIENT-464,BUG,BUG
HTTPCLIENT-1139,BUG,BUG
HTTPCLIENT-243,RFE,BUG
HTTPCLIENT-595,BUILD_SYSTEM,IMPROVEMENT
HTTPCLIENT-822,IMPROVEMENT,BUG
HTTPCLIENT-5,BUG,BUG
HTTPCLIENT-478,BUG,BUG
HTTPCLIENT-107,BUG,BUG
HTTPCLIENT-280,BUG,BUG
HTTPCLIENT-347,IMPROVEMENT,BUG
HTTPCLIENT-755,BUG,BUG
HTTPCLIENT-1154,RFE,IMPROVEMENT
HTTPCLIENT-582,RFE,IMPROVEMENT
HTTPCLIENT-653,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-166,IMPROVEMENT,BUG
HTTPCLIENT-484,REFACTORING,IMPROVEMENT
HTTPCLIENT-226,BUG,BUG
HTTPCLIENT-775,OTHER,BUG
HTTPCLIENT-48,RFE,IMPROVEMENT
HTTPCLIENT-245,RFE,RFE
HTTPCLIENT-815,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-1056,BUG,BUG
HTTPCLIENT-309,RFE,IMPROVEMENT
HTTPCLIENT-1157,IMPROVEMENT,BUG
HTTPCLIENT-725,CLEANUP,IMPROVEMENT
HTTPCLIENT-344,IMPROVEMENT,BUG
HTTPCLIENT-989,BUG,BUG
HTTPCLIENT-1147,BUG,BUG
HTTPCLIENT-715,CLEANUP,
HTTPCLIENT-242,IMPROVEMENT,BUG
HTTPCLIENT-365,BUG,BUG
HTTPCLIENT-1069,BUG,BUG
HTTPCLIENT-1044,SPEC,IMPROVEMENT
HTTPCLIENT-773,BUG,BUG
HTTPCLIENT-906,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-463,BUG,BUG
HTTPCLIENT-108,IMPROVEMENT,BUG
HTTPCLIENT-765,BUG,BUG
HTTPCLIENT-383,CLEANUP,BUG
HTTPCLIENT-216,BUG,BUG
HTTPCLIENT-352,RFE,IMPROVEMENT
HTTPCLIENT-4,IMPROVEMENT,BUG
HTTPCLIENT-206,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1179,IMPROVEMENT,
HTTPCLIENT-176,BUG,BUG
HTTPCLIENT-1135,SPEC,BUG
HTTPCLIENT-54,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1086,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1063,RFE,IMPROVEMENT
HTTPCLIENT-304,CLEANUP,BUG
HTTPCLIENT-79,BUG,BUG
HTTPCLIENT-385,RFE,IMPROVEMENT
HTTPCLIENT-239,BUG,BUG
HTTPCLIENT-868,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-1152,BUG,BUG
HTTPCLIENT-437,BUG,BUG
HTTPCLIENT-110,UNKNOWN,BUG
HTTPCLIENT-522,BUG,BUG
HTTPCLIENT-197,BUG,BUG
HTTPCLIENT-316,OTHER,BUG
HTTPCLIENT-237,IMPROVEMENT,BUG
HTTPCLIENT-281,BUG,BUG
HTTPCLIENT-615,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-842,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-717,BUG,BUG
HTTPCLIENT-50,RFE,IMPROVEMENT
HTTPCLIENT-1002,BUG,BUG
HTTPCLIENT-487,BUG,BUG
HTTPCLIENT-1003,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-791,DOCUMENTATION,BUG
HTTPCLIENT-278,RFE,IMPROVEMENT
HTTPCLIENT-106,RFE,BUG
HTTPCLIENT-699,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-221,BUG,BUG
HTTPCLIENT-567,BUG,BUG
HTTPCLIENT-122,BUG,BUG
HTTPCLIENT-909,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-975,RFE,RFE
HTTPCLIENT-208,BUG,BUG
HTTPCLIENT-95,RFE,BUG
HTTPCLIENT-18,RFE,BUG
HTTPCLIENT-195,BUG,BUG
HTTPCLIENT-542,BUG,BUG
HTTPCLIENT-1076,RFE,RFE
HTTPCLIENT-1011,BUG,IMPROVEMENT
HTTPCLIENT-410,DOCUMENTATION,BUG
HTTPCLIENT-1037,IMPROVEMENT,BUG
HTTPCLIENT-113,BUG,BUG
HTTPCLIENT-236,BUG,BUG
HTTPCLIENT-807,RFE,RFE
HTTPCLIENT-43,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1051,BUG,BUG
HTTPCLIENT-591,REFACTORING,
HTTPCLIENT-570,BUG,BUG
HTTPCLIENT-723,RFE,RFE
HTTPCLIENT-1078,BUG,BUG
HTTPCLIENT-1013,DOCUMENTATION,BUG
HTTPCLIENT-130,IMPROVEMENT,BUG
HTTPCLIENT-718,BUG,BUG
HTTPCLIENT-784,BUG,BUG
HTTPCLIENT-644,BUG,BUG
HTTPCLIENT-640,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1128,RFE,IMPROVEMENT
HTTPCLIENT-123,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-149,BUG,BUG
HTTPCLIENT-979,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1072,BUILD_SYSTEM,IMPROVEMENT
HTTPCLIENT-649,RFE,RFE
HTTPCLIENT-747,BUG,BUG
HTTPCLIENT-634,BUG,IMPROVEMENT
HTTPCLIENT-668,TASK,IMPROVEMENT
HTTPCLIENT-948,BUG,BUG
HTTPCLIENT-786,TASK,IMPROVEMENT
HTTPCLIENT-610,RFE,
HTTPCLIENT-341,BUG,BUG
HTTPCLIENT-429,BUG,BUG
HTTPCLIENT-911,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-753,REFACTORING,IMPROVEMENT
HTTPCLIENT-695,DOCUMENTATION,BUG
HTTPCLIENT-259,BUILD_SYSTEM,BUG
HTTPCLIENT-117,RFE,BUG
HTTPCLIENT-748,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-742,REFACTORING,IMPROVEMENT
HTTPCLIENT-265,BUG,BUG
HTTPCLIENT-1153,IMPROVEMENT,BUG
HTTPCLIENT-214,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-999,TEST,TEST
HTTPCLIENT-633,BUG,BUG
HTTPCLIENT-1065,DOCUMENTATION,TASK
HTTPCLIENT-1079,BUG,BUG
HTTPCLIENT-981,BUG,BUG
HTTPCLIENT-735,RFE,IMPROVEMENT
HTTPCLIENT-128,BUG,BUG
HTTPCLIENT-427,RFE,IMPROVEMENT
HTTPCLIENT-412,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-1140,BUG,BUG
HTTPCLIENT-47,RFE,IMPROVEMENT
HTTPCLIENT-964,BUG,BUG
HTTPCLIENT-268,BUG,BUG
HTTPCLIENT-131,RFE,IMPROVEMENT
HTTPCLIENT-373,RFE,IMPROVEMENT
HTTPCLIENT-307,BUG,BUG
HTTPCLIENT-34,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-228,BUG,BUG
HTTPCLIENT-967,RFE,IMPROVEMENT
HTTPCLIENT-923,IMPROVEMENT,BUG
HTTPCLIENT-187,RFE,IMPROVEMENT
HTTPCLIENT-862,RFE,IMPROVEMENT
HTTPCLIENT-38,BUG,BUG
HTTPCLIENT-119,BUG,BUG
HTTPCLIENT-295,BUG,IMPROVEMENT
HTTPCLIENT-406,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-326,RFE,IMPROVEMENT
HTTPCLIENT-788,RFE,RFE
HTTPCLIENT-296,BUG,BUG
HTTPCLIENT-379,BUG,BUG
HTTPCLIENT-848,BUG,BUG
HTTPCLIENT-874,RFE,BUG
HTTPCLIENT-1143,BUG,BUG
HTTPCLIENT-306,REFACTORING,IMPROVEMENT
HTTPCLIENT-230,RFE,BUG
HTTPCLIENT-520,BUG,BUG
HTTPCLIENT-884,BUG,BUG
HTTPCLIENT-871,RFE,IMPROVEMENT
HTTPCLIENT-1015,RFE,IMPROVEMENT
HTTPCLIENT-143,DOCUMENTATION,BUG
HTTPCLIENT-969,BUG,BUG
HTTPCLIENT-129,IMPROVEMENT,BUG
HTTPCLIENT-676,BUG,BUG
HTTPCLIENT-1020,BUILD_SYSTEM,
HTTPCLIENT-102,RFE,BUG
HTTPCLIENT-618,CLEANUP,IMPROVEMENT
HTTPCLIENT-790,BUG,BUG
HTTPCLIENT-601,RFE,RFE
HTTPCLIENT-238,IMPROVEMENT,BUG
HTTPCLIENT-719,RFE,IMPROVEMENT
HTTPCLIENT-266,RFE,IMPROVEMENT
HTTPCLIENT-835,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-524,RFE,BUG
HTTPCLIENT-402,BUG,BUG
HTTPCLIENT-210,BUG,BUG
HTTPCLIENT-345,RFE,IMPROVEMENT
HTTPCLIENT-536,DOCUMENTATION,BUG
HTTPCLIENT-789,RFE,IMPROVEMENT
HTTPCLIENT-255,IMPROVEMENT,BUG
HTTPCLIENT-324,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-739,RFE,IMPROVEMENT
HTTPCLIENT-1166,BUG,BUG
HTTPCLIENT-1164,RFE,BUG
HTTPCLIENT-179,BUG,BUG
HTTPCLIENT-546,BUG,BUG
HTTPCLIENT-368,RFE,BUG
HTTPCLIENT-460,RFE,IMPROVEMENT
HTTPCLIENT-29,RFE,BUG
HTTPCLIENT-616,BUG,BUG
HTTPCLIENT-314,BUG,BUG
HTTPCLIENT-701,DOCUMENTATION,BUG
HTTPCLIENT-162,RFE,BUG
HTTPCLIENT-1053,BUG,BUG
HTTPCLIENT-158,BUG,BUG
HTTPCLIENT-502,BUG,BUG
HTTPCLIENT-32,IMPROVEMENT,BUG
HTTPCLIENT-544,BUG,BUG
HTTPCLIENT-389,RFE,IMPROVEMENT
HTTPCLIENT-312,DOCUMENTATION,BUG
HTTPCLIENT-24,BUG,BUG
HTTPCLIENT-630,DESIGN_DEFECT,BUG
HTTPCLIENT-485,IMPROVEMENT,BUG
HTTPCLIENT-377,DOCUMENTATION,BUG
HTTPCLIENT-98,BUG,BUG
HTTPCLIENT-420,RFE,IMPROVEMENT
HTTPCLIENT-291,DOCUMENTATION,BUG
HTTPCLIENT-1014,RFE,RFE
HTTPCLIENT-665,REFACTORING,IMPROVEMENT
HTTPCLIENT-692,BACKPORT,IMPROVEMENT
HTTPCLIENT-500,DOCUMENTATION,BUG
HTTPCLIENT-13,BUG,BUG
HTTPCLIENT-217,RFE,IMPROVEMENT
HTTPCLIENT-290,BUG,BUG
HTTPCLIENT-1132,RFE,RFE
HTTPCLIENT-670,RFE,RFE
HTTPCLIENT-289,BUG,BUG
HTTPCLIENT-538,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-1172,BUILD_SYSTEM,
HTTPCLIENT-740,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-322,TEST,IMPROVEMENT
HTTPCLIENT-157,IMPROVEMENT,BUG
HTTPCLIENT-635,BUG,IMPROVEMENT
HTTPCLIENT-1122,BUG,BUG
HTTPCLIENT-401,RFE,BUG
HTTPCLIENT-66,RFE,IMPROVEMENT
HTTPCLIENT-426,IMPROVEMENT,BUG
HTTPCLIENT-834,RFE,RFE
HTTPCLIENT-625,RFE,IMPROVEMENT
HTTPCLIENT-517,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-917,IMPROVEMENT,BUG
HTTPCLIENT-132,RFE,IMPROVEMENT
HTTPCLIENT-901,RFE,IMPROVEMENT
HTTPCLIENT-335,RFE,BUG
HTTPCLIENT-135,BUG,BUG
HTTPCLIENT-930,BUG,BUG
HTTPCLIENT-445,BUG,BUG
HTTPCLIENT-223,BUG,BUG
HTTPCLIENT-1039,BUG,BUG
HTTPCLIENT-1103,BUG,BUG
HTTPCLIENT-547,RFE,IMPROVEMENT
HTTPCLIENT-889,IMPROVEMENT,
HTTPCLIENT-832,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-860,BUG,BUG
HTTPCLIENT-1144,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1033,IMPROVEMENT,BUG
HTTPCLIENT-139,IMPROVEMENT,BUG
HTTPCLIENT-56,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-439,BUG,BUG
HTTPCLIENT-1008,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-489,BUG,BUG
HTTPCLIENT-962,IMPROVEMENT,BUG
HTTPCLIENT-447,BUG,BUG
HTTPCLIENT-97,BUG,BUG
HTTPCLIENT-898,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-752,OTHER,IMPROVEMENT
HTTPCLIENT-904,CLEANUP,IMPROVEMENT
HTTPCLIENT-145,CLEANUP,BUG
HTTPCLIENT-152,DOCUMENTATION,BUG
HTTPCLIENT-151,BUG,BUG
HTTPCLIENT-795,BUG,BUG
HTTPCLIENT-57,RFE,BUG
HTTPCLIENT-734,IMPROVEMENT,IMPROVEMENT
HTTPCLIENT-1007,RFE,IMPROVEMENT
HTTPCLIENT-516,DOCUMENTATION,IMPROVEMENT
HTTPCLIENT-652,RFE,IMPROVEMENT
HTTPCLIENT-686,BUILD_SYSTEM,BUG
HTTPCLIENT-387,BUG,BUG
HTTPCLIENT-189,RFE,BUG
HTTPCLIENT-213,BUG,BUG
HTTPCLIENT-641,BUG,BUG
HTTPCLIENT-1032,IMPROVEMENT,BUG
HTTPCLIENT-776,BUG,BUG
HTTPCLIENT-559,IMPROVEMENT,BUG
HTTPCLIENT-92,BUG,BUG
HTTPCLIENT-779,CLEANUP,IMPROVEMENT
HTTPCLIENT-994,RFE,IMPROVEMENT
HTTPCLIENT-991,BUG,BUG
HTTPCLIENT-350,BUG,BUG
HTTPCLIENT-716,RFE,IMPROVEMENT
HTTPCLIENT-987,IMPROVEMENT,BUG
